https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume BAT,Volume USDT,tradecount
1615161600000,2021-03-08 00:00:00,BAT/USDT,0.6964,0.7458,0.6648,0.7452,49875136.5,34675448.95986,111128
1615075200000,2021-03-07 00:00:00,BAT/USDT,0.6646,0.7300,0.6617,0.6964,54142340.7,37737369.33098,105035
1614988800000,2021-03-06 00:00:00,BAT/USDT,0.6796,0.6980,0.6344,0.6639,35872375.6,23851097.65756,82954
1614902400000,2021-03-05 00:00:00,BAT/USDT,0.6928,0.7254,0.6342,0.6801,67063942.9,45073152.41894,157262
1614816000000,2021-03-04 00:00:00,BAT/USDT,0.7630,0.7957,0.6658,0.6928,107192527.9,77908103.74166,233482
1614729600000,2021-03-03 00:00:00,BAT/USDT,0.6032,0.8399,0.5931,0.7624,254843211.7,189052655.85153,461453
1614643200000,2021-03-02 00:00:00,BAT/USDT,0.5871,0.6296,0.5543,0.6030,69258157.6,40879825.93141,116605
1614556800000,2021-03-01 00:00:00,BAT/USDT,0.5291,0.5981,0.5189,0.5870,73596024.9,41141308.11144,121176
1614470400000,2021-02-28 00:00:00,BAT/USDT,0.5146,0.5375,0.4582,0.5285,71654534.8,35358173.45598,122086
1614384000000,2021-02-27 00:00:00,BAT/USDT,0.5252,0.5687,0.5016,0.5145,82836050.8,44730840.36205,138909
1614297600000,2021-02-26 00:00:00,BAT/USDT,0.4805,0.5557,0.4410,0.5248,128165865.6,64496838.70528,202800
1614211200000,2021-02-25 00:00:00,BAT/USDT,0.5145,0.5392,0.4740,0.4805,62086434.5,31611192.42018,114579
1614124800000,2021-02-24 00:00:00,BAT/USDT,0.4767,0.5505,0.4440,0.5140,100062014.5,50130236.88150,179815
1614038400000,2021-02-23 00:00:00,BAT/USDT,0.5408,0.5496,0.3945,0.4768,150189929.0,68620094.24166,295460
1613952000000,2021-02-22 00:00:00,BAT/USDT,0.6074,0.6437,0.4003,0.5414,117109210.3,63712150.99306,218681
1613865600000,2021-02-21 00:00:00,BAT/USDT,0.5785,0.6108,0.5614,0.6073,62852149.2,37040763.63823,128065
1613779200000,2021-02-20 00:00:00,BAT/USDT,0.6151,0.6373,0.5444,0.5788,76961530.7,46564765.12492,151267
1613692800000,2021-02-19 00:00:00,BAT/USDT,0.6371,0.6598,0.5925,0.6149,63128125.0,39356065.73850,120949
1613606400000,2021-02-18 00:00:00,BAT/USDT,0.5761,0.6520,0.5759,0.6368,77702279.5,47479402.48496,138571
1613520000000,2021-02-17 00:00:00,BAT/USDT,0.5578,0.5979,0.5086,0.5760,71076054.0,39650437.83059,134251
1613433600000,2021-02-16 00:00:00,BAT/USDT,0.5402,0.5929,0.5215,0.5579,81164183.8,45307042.24700,151944
1613347200000,2021-02-15 00:00:00,BAT/USDT,0.5595,0.5974,0.4591,0.5401,107318849.9,57167072.73013,195682
1613260800000,2021-02-14 00:00:00,BAT/USDT,0.6201,0.6301,0.5436,0.5594,70523615.9,41119560.96218,137570
1613174400000,2021-02-13 00:00:00,BAT/USDT,0.6286,0.6996,0.5722,0.6200,114010109.6,71682360.26147,217514
1613088000000,2021-02-12 00:00:00,BAT/USDT,0.5939,0.7093,0.5507,0.6285,177276276.8,112630799.12206,297412
1613001600000,2021-02-11 00:00:00,BAT/USDT,0.4441,0.6760,0.4330,0.5940,246846876.0,137901638.42201,358186
1612915200000,2021-02-10 00:00:00,BAT/USDT,0.4354,0.4643,0.3932,0.4442,111469802.9,48115606.67538,143420
1612828800000,2021-02-09 00:00:00,BAT/USDT,0.4196,0.4519,0.4050,0.4355,84195058.6,35716570.40069,120580
1612742400000,2021-02-08 00:00:00,BAT/USDT,0.4082,0.4334,0.3887,0.4196,99334828.1,40963046.63929,141741
1612656000000,2021-02-07 00:00:00,BAT/USDT,0.3540,0.4284,0.3456,0.4082,162031634.2,63156419.33794,221724
1612569600000,2021-02-06 00:00:00,BAT/USDT,0.3725,0.3752,0.3407,0.3541,55955937.0,19697560.87281,85739
1612483200000,2021-02-05 00:00:00,BAT/USDT,0.3135,0.3761,0.3135,0.3725,99678272.7,35013820.55326,124042
1612396800000,2021-02-04 00:00:00,BAT/USDT,0.3234,0.3274,0.3041,0.3134,57528264.5,18084089.97616,73934
1612310400000,2021-02-03 00:00:00,BAT/USDT,0.3169,0.3294,0.3119,0.3234,58794709.0,18895654.30155,80195
1612224000000,2021-02-02 00:00:00,BAT/USDT,0.3178,0.3243,0.3066,0.3168,51754035.8,16349818.18947,70383
1612137600000,2021-02-01 00:00:00,BAT/USDT,0.3031,0.3200,0.2910,0.3178,52685389.2,16018480.69827,71528
1612051200000,2021-01-31 00:00:00,BAT/USDT,0.3172,0.3253,0.2962,0.3032,48944230.3,15059257.10353,68036
1611964800000,2021-01-30 00:00:00,BAT/USDT,0.3103,0.3242,0.2962,0.3175,59959642.1,18605720.28934,77277
1611878400000,2021-01-29 00:00:00,BAT/USDT,0.3067,0.3160,0.2906,0.3098,73355758.7,22318922.10448,92355
1611792000000,2021-01-28 00:00:00,BAT/USDT,0.3032,0.3204,0.2978,0.3070,83217365.2,25804278.85635,93596
1611705600000,2021-01-27 00:00:00,BAT/USDT,0.2999,0.3162,0.2716,0.3031,97050835.7,28360644.98928,90797
1611619200000,2021-01-26 00:00:00,BAT/USDT,0.3012,0.3112,0.2811,0.2998,90093464.0,26646481.78323,89782
1611532800000,2021-01-25 00:00:00,BAT/USDT,0.3196,0.3402,0.2971,0.3013,101839206.8,32362580.25021,98981
1611446400000,2021-01-24 00:00:00,BAT/USDT,0.3300,0.3347,0.3059,0.3196,101103390.7,32526845.09097,97977
1611360000000,2021-01-23 00:00:00,BAT/USDT,0.3143,0.3628,0.3103,0.3300,233843452.3,79542420.07443,234776
1611273600000,2021-01-22 00:00:00,BAT/USDT,0.2441,0.3470,0.2285,0.3141,336169702.7,102853549.61019,326068
1611187200000,2021-01-21 00:00:00,BAT/USDT,0.2791,0.2807,0.2412,0.2443,64327109.9,16623820.92260,78547
1611100800000,2021-01-20 00:00:00,BAT/USDT,0.2688,0.2896,0.2524,0.2791,61658239.2,16790131.92739,77106
1611014400000,2021-01-19 00:00:00,BAT/USDT,0.2837,0.2925,0.2672,0.2687,60767835.4,17095631.67910,72705
1610928000000,2021-01-18 00:00:00,BAT/USDT,0.2746,0.2973,0.2669,0.2837,82816594.4,23624631.72438,91269
1610841600000,2021-01-17 00:00:00,BAT/USDT,0.2669,0.2799,0.2492,0.2745,58084993.6,15409202.83510,77851
1610755200000,2021-01-16 00:00:00,BAT/USDT,0.2476,0.2873,0.2476,0.2666,121076555.7,33081634.61517,126975
1610668800000,2021-01-15 00:00:00,BAT/USDT,0.2468,0.2601,0.2266,0.2476,79992585.9,19752215.22618,79645
1610582400000,2021-01-14 00:00:00,BAT/USDT,0.2497,0.2559,0.2383,0.2468,39868164.0,9850741.70359,52453
1610496000000,2021-01-13 00:00:00,BAT/USDT,0.2321,0.2504,0.2238,0.2497,38537459.3,9206176.42683,59236
1610409600000,2021-01-12 00:00:00,BAT/USDT,0.2303,0.2488,0.2226,0.2320,58130295.5,13611202.77993,71372
1610323200000,2021-01-11 00:00:00,BAT/USDT,0.2577,0.2586,0.2017,0.2304,114262857.0,25725949.95331,128658
1610236800000,2021-01-10 00:00:00,BAT/USDT,0.2751,0.2959,0.2367,0.2581,99512730.7,26771847.48222,107525
1610150400000,2021-01-09 00:00:00,BAT/USDT,0.2512,0.2890,0.2437,0.2751,101090181.8,27003578.91939,103131
1610064000000,2021-01-08 00:00:00,BAT/USDT,0.2564,0.2742,0.2393,0.2512,77230247.6,19659466.10231,84168
1609977600000,2021-01-07 00:00:00,BAT/USDT,0.2511,0.2846,0.2435,0.2563,115555183.4,30387951.67275,111973
1609891200000,2021-01-06 00:00:00,BAT/USDT,0.2318,0.2560,0.2281,0.2512,84287668.4,20543214.07866,85335
1609804800000,2021-01-05 00:00:00,BAT/USDT,0.2185,0.2336,0.2160,0.2317,63765744.9,14399434.78798,70466
1609718400000,2021-01-04 00:00:00,BAT/USDT,0.2175,0.2370,0.2021,0.2184,94703756.9,20572298.67425,91259
1609632000000,2021-01-03 00:00:00,BAT/USDT,0.2037,0.2200,0.2003,0.2175,45746198.9,9602592.32240,84253
1609545600000,2021-01-02 00:00:00,BAT/USDT,0.2046,0.2095,0.1990,0.2039,38703457.3,7918402.71435,104983
1609459200000,2021-01-01 00:00:00,BAT/USDT,0.1996,0.2110,0.1977,0.2046,32351283.8,6633219.59318,81462
1609372800000,2020-12-31 00:00:00,BAT/USDT,0.2015,0.2026,0.1943,0.1997,21972484.6,4371397.57384,71542
1609286400000,2020-12-30 00:00:00,BAT/USDT,0.2064,0.2079,0.1985,0.2016,20268812.4,4119453.46181,60195
1609200000000,2020-12-29 00:00:00,BAT/USDT,0.2110,0.2143,0.1971,0.2063,32550703.0,6677665.90944,53752
1609113600000,2020-12-28 00:00:00,BAT/USDT,0.2089,0.2202,0.2072,0.2111,27045950.6,5786695.24700,43817
1609027200000,2020-12-27 00:00:00,BAT/USDT,0.2139,0.2222,0.2023,0.2088,41930645.0,8957210.17323,56756
1608940800000,2020-12-26 00:00:00,BAT/USDT,0.2140,0.2162,0.2046,0.2140,24030352.8,5066257.81873,45519
1608854400000,2020-12-25 00:00:00,BAT/USDT,0.2178,0.2254,0.2112,0.2140,35738553.1,7765807.56009,47170
1608768000000,2020-12-24 00:00:00,BAT/USDT,0.1930,0.2214,0.1877,0.2177,64799986.6,13560712.68776,61092
1608681600000,2020-12-23 00:00:00,BAT/USDT,0.2184,0.2205,0.1800,0.1929,45255054.6,9145060.29343,54380
1608595200000,2020-12-22 00:00:00,BAT/USDT,0.2240,0.2279,0.2108,0.2184,36083560.8,7944850.88104,50682
1608508800000,2020-12-21 00:00:00,BAT/USDT,0.2323,0.2408,0.2193,0.2241,35612809.1,8165186.66263,54281
1608422400000,2020-12-20 00:00:00,BAT/USDT,0.2450,0.2458,0.2286,0.2323,34710276.8,8316999.32238,56239
1608336000000,2020-12-19 00:00:00,BAT/USDT,0.2499,0.2631,0.2445,0.2451,38911470.6,9850558.79463,58386
1608249600000,2020-12-18 00:00:00,BAT/USDT,0.2270,0.2606,0.2234,0.2500,98134161.5,24232103.04874,104916
1608163200000,2020-12-17 00:00:00,BAT/USDT,0.2332,0.2386,0.2230,0.2270,43775352.1,10133261.06981,68859
1608076800000,2020-12-16 00:00:00,BAT/USDT,0.2183,0.2339,0.2164,0.2332,42026607.5,9453371.67148,103740
1607990400000,2020-12-15 00:00:00,BAT/USDT,0.2182,0.2221,0.2132,0.2182,21711724.8,4731756.92299,142819
1607904000000,2020-12-14 00:00:00,BAT/USDT,0.2133,0.2198,0.2102,0.2182,23177253.7,4983995.48857,113858
1607817600000,2020-12-13 00:00:00,BAT/USDT,0.2111,0.2191,0.2072,0.2133,23877964.6,5086661.04691,121843
1607731200000,2020-12-12 00:00:00,BAT/USDT,0.2029,0.2145,0.2025,0.2109,23864995.9,5003402.17201,98701
1607644800000,2020-12-11 00:00:00,BAT/USDT,0.2088,0.2098,0.2005,0.2028,27190939.9,5546149.64732,71255
1607558400000,2020-12-10 00:00:00,BAT/USDT,0.2197,0.2209,0.2079,0.2087,22069610.5,4716524.22995,72600
1607472000000,2020-12-09 00:00:00,BAT/USDT,0.2202,0.2208,0.2061,0.2197,26980055.1,5831958.39420,42942
1607385600000,2020-12-08 00:00:00,BAT/USDT,0.2362,0.2389,0.2166,0.2203,26969264.4,6139403.84411,74318
1607299200000,2020-12-07 00:00:00,BAT/USDT,0.2375,0.2399,0.2314,0.2362,20613437.7,4860317.92113,94174
1607212800000,2020-12-06 00:00:00,BAT/USDT,0.2359,0.2379,0.2272,0.2375,20562762.2,4799307.72123,78787
1607126400000,2020-12-05 00:00:00,BAT/USDT,0.2288,0.2366,0.2257,0.2359,19973313.3,4641922.04385,60576
1607040000000,2020-12-04 00:00:00,BAT/USDT,0.2434,0.2507,0.2260,0.2287,52493450.7,12616412.17443,81350
1606953600000,2020-12-03 00:00:00,BAT/USDT,0.2422,0.2490,0.2392,0.2436,24785809.2,6056925.54967,78508
1606867200000,2020-12-02 00:00:00,BAT/USDT,0.2352,0.2455,0.2305,0.2422,33779421.0,8066778.22434,60559
1606780800000,2020-12-01 00:00:00,BAT/USDT,0.2442,0.2615,0.2317,0.2352,55344478.7,13510446.82787,72576
1606694400000,2020-11-30 00:00:00,BAT/USDT,0.2363,0.2448,0.2297,0.2441,37579383.5,8953981.14195,45926
1606608000000,2020-11-29 00:00:00,BAT/USDT,0.2297,0.2364,0.2232,0.2363,22055377.7,5085651.03215,32236
1606521600000,2020-11-28 00:00:00,BAT/USDT,0.2252,0.2342,0.2166,0.2298,32134314.9,7293305.89714,38406
1606435200000,2020-11-27 00:00:00,BAT/USDT,0.2250,0.2307,0.2127,0.2252,43147274.2,9550925.34296,55547
1606348800000,2020-11-26 00:00:00,BAT/USDT,0.2566,0.2627,0.2078,0.2249,123893742.7,28033729.78014,127785
1606262400000,2020-11-25 00:00:00,BAT/USDT,0.2619,0.2891,0.2459,0.2566,93836622.0,25061711.54702,106237
1606176000000,2020-11-24 00:00:00,BAT/USDT,0.2553,0.2757,0.2418,0.2619,120101632.2,31066682.20834,115951
1606089600000,2020-11-23 00:00:00,BAT/USDT,0.2206,0.2643,0.2168,0.2553,119992370.0,29145710.32691,107884
1606003200000,2020-11-22 00:00:00,BAT/USDT,0.2343,0.2376,0.2071,0.2205,78554958.6,17392004.67404,72715
1605916800000,2020-11-21 00:00:00,BAT/USDT,0.2026,0.2356,0.2011,0.2343,99401611.4,21406580.80035,78280
1605830400000,2020-11-20 00:00:00,BAT/USDT,0.1971,0.2045,0.1953,0.2025,46083092.7,9219792.47479,45740
1605744000000,2020-11-19 00:00:00,BAT/USDT,0.2002,0.2048,0.1946,0.1970,42846371.2,8577645.15469,43658
1605657600000,2020-11-18 00:00:00,BAT/USDT,0.2055,0.2074,0.1886,0.2003,48966705.8,9700989.55590,59696
1605571200000,2020-11-17 00:00:00,BAT/USDT,0.1978,0.2087,0.1974,0.2054,36144579.4,7360434.85643,43607
1605484800000,2020-11-16 00:00:00,BAT/USDT,0.1939,0.2009,0.1921,0.1979,26223533.3,5165699.27952,35373
1605398400000,2020-11-15 00:00:00,BAT/USDT,0.1969,0.2017,0.1893,0.1940,26256067.1,5118551.81118,40726
1605312000000,2020-11-14 00:00:00,BAT/USDT,0.2029,0.2046,0.1928,0.1969,19938547.9,3954728.79616,32032
1605225600000,2020-11-13 00:00:00,BAT/USDT,0.1959,0.2049,0.1949,0.2030,18229964.5,3659989.31904,30868
1605139200000,2020-11-12 00:00:00,BAT/USDT,0.1994,0.2069,0.1934,0.1959,28684543.8,5751159.53481,39495
1605052800000,2020-11-11 00:00:00,BAT/USDT,0.2018,0.2082,0.1990,0.1994,22172946.3,4503467.27395,30655
1604966400000,2020-11-10 00:00:00,BAT/USDT,0.1943,0.2067,0.1929,0.2018,39750756.0,7999867.35122,38505
1604880000000,2020-11-09 00:00:00,BAT/USDT,0.1985,0.1996,0.1889,0.1942,30755916.6,5947618.37425,32427
1604793600000,2020-11-08 00:00:00,BAT/USDT,0.1929,0.2039,0.1903,0.1985,33053034.7,6525968.14746,33903
1604707200000,2020-11-07 00:00:00,BAT/USDT,0.2044,0.2126,0.1857,0.1928,76375594.5,15174247.13917,58287
1604620800000,2020-11-06 00:00:00,BAT/USDT,0.1911,0.2053,0.1888,0.2043,46618776.2,9225976.33399,45882
1604534400000,2020-11-05 00:00:00,BAT/USDT,0.1854,0.1919,0.1814,0.1911,25939400.2,4856898.23116,31679
1604448000000,2020-11-04 00:00:00,BAT/USDT,0.1808,0.1856,0.1760,0.1855,17794568.9,3215312.72769,26005
1604361600000,2020-11-03 00:00:00,BAT/USDT,0.1835,0.1849,0.1753,0.1809,22243401.1,4004114.19911,32800
1604275200000,2020-11-02 00:00:00,BAT/USDT,0.1911,0.1932,0.1816,0.1835,18293915.6,3432483.47706,31378
1604188800000,2020-11-01 00:00:00,BAT/USDT,0.1855,0.1912,0.1841,0.1911,8854251.4,1654790.34799,22777
1604102400000,2020-10-31 00:00:00,BAT/USDT,0.1873,0.1910,0.1847,0.1855,11901635.7,2237800.81937,22448
1604016000000,2020-10-30 00:00:00,BAT/USDT,0.1896,0.1909,0.1770,0.1872,30154237.1,5534869.17374,36997
1603929600000,2020-10-29 00:00:00,BAT/USDT,0.1951,0.1990,0.1873,0.1898,20631248.6,3990953.11928,29847
1603843200000,2020-10-28 00:00:00,BAT/USDT,0.2139,0.2140,0.1902,0.1951,33270132.8,6691916.37529,42257
1603756800000,2020-10-27 00:00:00,BAT/USDT,0.2134,0.2164,0.2085,0.2140,18675950.6,3975589.40627,30531
1603670400000,2020-10-26 00:00:00,BAT/USDT,0.2155,0.2220,0.2092,0.2134,23520976.2,5096415.87854,36552
1603584000000,2020-10-25 00:00:00,BAT/USDT,0.2194,0.2212,0.2138,0.2155,12850795.0,2789402.51895,26426
1603497600000,2020-10-24 00:00:00,BAT/USDT,0.2220,0.2226,0.2174,0.2194,10346307.3,2278727.91151,28059
1603411200000,2020-10-23 00:00:00,BAT/USDT,0.2234,0.2258,0.2158,0.2220,15991706.3,3536142.63795,30718
1603324800000,2020-10-22 00:00:00,BAT/USDT,0.2154,0.2278,0.2153,0.2234,24862689.5,5540597.96081,36526
1603238400000,2020-10-21 00:00:00,BAT/USDT,0.2084,0.2200,0.2077,0.2154,21031645.0,4525040.59602,36649
1603152000000,2020-10-20 00:00:00,BAT/USDT,0.2145,0.2151,0.2018,0.2084,21812549.1,4538816.37284,32592
1603065600000,2020-10-19 00:00:00,BAT/USDT,0.2142,0.2171,0.2095,0.2145,13577907.0,2901673.85214,24174
1602979200000,2020-10-18 00:00:00,BAT/USDT,0.2147,0.2186,0.2134,0.2141,9999551.7,2156008.23128,20778
1602892800000,2020-10-17 00:00:00,BAT/USDT,0.2072,0.2166,0.2055,0.2146,15495699.7,3295148.29021,23085
1602806400000,2020-10-16 00:00:00,BAT/USDT,0.2133,0.2139,0.2040,0.2070,13651567.1,2847346.52841,25188
1602720000000,2020-10-15 00:00:00,BAT/USDT,0.2147,0.2154,0.2091,0.2133,11116553.7,2361421.70857,24847
1602633600000,2020-10-14 00:00:00,BAT/USDT,0.2172,0.2198,0.2112,0.2146,10810784.4,2322082.96065,26793
1602547200000,2020-10-13 00:00:00,BAT/USDT,0.2204,0.2233,0.2137,0.2172,13733943.4,3003580.52316,24321
1602460800000,2020-10-12 00:00:00,BAT/USDT,0.2218,0.2253,0.2137,0.2203,22624779.4,4976773.17096,33822
1602374400000,2020-10-11 00:00:00,BAT/USDT,0.2202,0.2235,0.2158,0.2217,17315473.7,3799924.68993,25673
1602288000000,2020-10-10 00:00:00,BAT/USDT,0.2219,0.2287,0.2192,0.2202,15272550.9,3427548.02225,27482
1602201600000,2020-10-09 00:00:00,BAT/USDT,0.2177,0.2255,0.2140,0.2218,16531464.2,3644451.65582,28106
1602115200000,2020-10-08 00:00:00,BAT/USDT,0.2144,0.2193,0.2048,0.2178,18921431.8,4033916.36203,33060
1602028800000,2020-10-07 00:00:00,BAT/USDT,0.2106,0.2155,0.2050,0.2144,18693842.0,3956799.88227,30689
1601942400000,2020-10-06 00:00:00,BAT/USDT,0.2217,0.2222,0.2066,0.2107,17758807.1,3821448.26367,38788
1601856000000,2020-10-05 00:00:00,BAT/USDT,0.2236,0.2267,0.2173,0.2216,11765674.4,2608389.79077,26609
1601769600000,2020-10-04 00:00:00,BAT/USDT,0.2206,0.2249,0.2164,0.2235,12871282.5,2848611.79686,29279
1601683200000,2020-10-03 00:00:00,BAT/USDT,0.2241,0.2253,0.2201,0.2206,10364430.1,2310523.89549,23059
1601596800000,2020-10-02 00:00:00,BAT/USDT,0.2302,0.2335,0.2113,0.2241,20934457.8,4641075.31747,41376
1601510400000,2020-10-01 00:00:00,BAT/USDT,0.2395,0.2480,0.2243,0.2303,24251554.2,5711619.08578,41700
1601424000000,2020-09-30 00:00:00,BAT/USDT,0.2375,0.2435,0.2338,0.2395,19092059.3,4551639.02033,32807
1601337600000,2020-09-29 00:00:00,BAT/USDT,0.2344,0.2381,0.2284,0.2372,20205184.5,4718765.03332,39376
1601251200000,2020-09-28 00:00:00,BAT/USDT,0.2293,0.2433,0.2293,0.2342,26192693.3,6184641.69620,43888
1601164800000,2020-09-27 00:00:00,BAT/USDT,0.2328,0.2366,0.2219,0.2294,16036992.1,3673360.09807,32601
1601078400000,2020-09-26 00:00:00,BAT/USDT,0.2327,0.2379,0.2291,0.2328,18813492.8,4372784.86722,31947
1600992000000,2020-09-25 00:00:00,BAT/USDT,0.2257,0.2358,0.2190,0.2327,21929323.5,4992316.42277,41338
1600905600000,2020-09-24 00:00:00,BAT/USDT,0.2131,0.2283,0.2108,0.2258,19512152.1,4304294.77583,34155
1600819200000,2020-09-23 00:00:00,BAT/USDT,0.2285,0.2323,0.2112,0.2131,28364148.2,6362370.86260,48972
1600732800000,2020-09-22 00:00:00,BAT/USDT,0.2130,0.2292,0.2111,0.2284,26675515.6,5912445.30024,39669
1600646400000,2020-09-21 00:00:00,BAT/USDT,0.2377,0.2439,0.2058,0.2128,45670249.3,10262010.88539,61859
1600560000000,2020-09-20 00:00:00,BAT/USDT,0.2429,0.2433,0.2288,0.2377,19447491.3,4604067.67186,37647
1600473600000,2020-09-19 00:00:00,BAT/USDT,0.2439,0.2480,0.2411,0.2429,10742507.7,2622226.45041,25303
1600387200000,2020-09-18 00:00:00,BAT/USDT,0.2495,0.2556,0.2392,0.2438,18392529.8,4567042.68880,36350
1600300800000,2020-09-17 00:00:00,BAT/USDT,0.2511,0.2578,0.2461,0.2494,14662916.9,3668400.97276,31478
1600214400000,2020-09-16 00:00:00,BAT/USDT,0.2460,0.2560,0.2369,0.2511,17328228.1,4321825.46165,38850
1600128000000,2020-09-15 00:00:00,BAT/USDT,0.2562,0.2586,0.2422,0.2459,15896900.2,3982241.53714,37114
1600041600000,2020-09-14 00:00:00,BAT/USDT,0.2581,0.2632,0.2496,0.2564,17892132.8,4577643.90856,36324
1599955200000,2020-09-13 00:00:00,BAT/USDT,0.2740,0.2744,0.2484,0.2581,23334277.6,6069436.10351,39720
1599868800000,2020-09-12 00:00:00,BAT/USDT,0.2641,0.2775,0.2605,0.2739,21729018.6,5848317.07489,43056
1599782400000,2020-09-11 00:00:00,BAT/USDT,0.2656,0.2682,0.2557,0.2638,17151044.6,4463651.19615,37782
1599696000000,2020-09-10 00:00:00,BAT/USDT,0.2570,0.2696,0.2541,0.2654,24056953.1,6324303.19331,43868
1599609600000,2020-09-09 00:00:00,BAT/USDT,0.2511,0.2641,0.2408,0.2572,28784559.1,7280158.55100,43459
1599523200000,2020-09-08 00:00:00,BAT/USDT,0.2528,0.2647,0.2431,0.2511,30522939.3,7727556.98194,49050
1599436800000,2020-09-07 00:00:00,BAT/USDT,0.2580,0.2621,0.2368,0.2525,35294623.4,8775850.76235,51572
1599350400000,2020-09-06 00:00:00,BAT/USDT,0.2374,0.2606,0.2252,0.2583,33436445.7,8169419.44437,51238
1599264000000,2020-09-05 00:00:00,BAT/USDT,0.2645,0.2714,0.2249,0.2373,50795761.1,12673198.98928,84980
1599177600000,2020-09-04 00:00:00,BAT/USDT,0.2504,0.2747,0.2446,0.2647,82058323.9,21409396.58927,126681
1599091200000,2020-09-03 00:00:00,BAT/USDT,0.3170,0.3208,0.2314,0.2504,80205894.1,22705836.78034,132511
1599004800000,2020-09-02 00:00:00,BAT/USDT,0.3353,0.3394,0.2992,0.3168,49482494.6,15759770.05511,110058
1598918400000,2020-09-01 00:00:00,BAT/USDT,0.3486,0.3530,0.3316,0.3353,41890804.4,14352694.80304,78939
1598832000000,2020-08-31 00:00:00,BAT/USDT,0.3465,0.3580,0.3367,0.3486,37260724.4,13017499.55189,68463
1598745600000,2020-08-30 00:00:00,BAT/USDT,0.3517,0.3647,0.3446,0.3464,34157548.5,12113717.33058,59865
1598659200000,2020-08-29 00:00:00,BAT/USDT,0.3500,0.3683,0.3470,0.3515,50878741.1,18278500.91529,82269
1598572800000,2020-08-28 00:00:00,BAT/USDT,0.3269,0.3543,0.3203,0.3500,43897245.6,15000696.23359,73293
1598486400000,2020-08-27 00:00:00,BAT/USDT,0.3517,0.3554,0.3166,0.3272,66669335.9,22296952.77314,135644
1598400000000,2020-08-26 00:00:00,BAT/USDT,0.3453,0.3699,0.3421,0.3516,71893892.3,25602472.34775,124577
1598313600000,2020-08-25 00:00:00,BAT/USDT,0.3974,0.3997,0.3340,0.3453,94413476.9,34831715.58812,190591
1598227200000,2020-08-24 00:00:00,BAT/USDT,0.4039,0.4374,0.3870,0.3975,95944523.5,39475050.17754,170016
1598140800000,2020-08-23 00:00:00,BAT/USDT,0.3990,0.4275,0.3689,0.4038,105206255.8,42157762.99317,198550
1598054400000,2020-08-22 00:00:00,BAT/USDT,0.3779,0.4082,0.3412,0.3990,122786423.7,45945121.90349,203282
1597968000000,2020-08-21 00:00:00,BAT/USDT,0.3622,0.4450,0.3443,0.3776,312587539.8,124359813.76815,488209
1597881600000,2020-08-20 00:00:00,BAT/USDT,0.3187,0.3725,0.3183,0.3622,129066244.9,45332206.95103,174748
1597795200000,2020-08-19 00:00:00,BAT/USDT,0.3503,0.3575,0.3095,0.3184,105150906.3,35197644.75407,149556
1597708800000,2020-08-18 00:00:00,BAT/USDT,0.3172,0.3784,0.3162,0.3502,212769023.0,74662368.13432,310933
1597622400000,2020-08-17 00:00:00,BAT/USDT,0.3252,0.3400,0.2980,0.3173,110204704.1,35342012.73577,126588
1597536000000,2020-08-16 00:00:00,BAT/USDT,0.2744,0.3405,0.2703,0.3251,107072329.0,32698836.82081,143848
1597449600000,2020-08-15 00:00:00,BAT/USDT,0.2791,0.2833,0.2718,0.2744,39017267.7,10827392.67585,47993
1597363200000,2020-08-14 00:00:00,BAT/USDT,0.2700,0.2807,0.2640,0.2791,47848624.9,13122622.84831,60565
1597276800000,2020-08-13 00:00:00,BAT/USDT,0.2718,0.2747,0.2569,0.2700,31860680.1,8490849.05301,44043
1597190400000,2020-08-12 00:00:00,BAT/USDT,0.2617,0.2746,0.2511,0.2719,32311560.0,8581992.67296,41708
1597104000000,2020-08-11 00:00:00,BAT/USDT,0.2877,0.2891,0.2494,0.2615,49387105.2,13273453.89666,61868
1597017600000,2020-08-10 00:00:00,BAT/USDT,0.2676,0.2912,0.2582,0.2877,60717632.5,16798107.88628,77935
1596931200000,2020-08-09 00:00:00,BAT/USDT,0.2616,0.2723,0.2609,0.2675,33521568.3,8937904.09510,53913
1596844800000,2020-08-08 00:00:00,BAT/USDT,0.2533,0.2617,0.2517,0.2613,14209466.7,3667009.28932,23222
1596758400000,2020-08-07 00:00:00,BAT/USDT,0.2591,0.2659,0.2454,0.2533,32226184.9,8274151.19289,47261
1596672000000,2020-08-06 00:00:00,BAT/USDT,0.2573,0.2606,0.2547,0.2591,23093690.0,5943140.83955,27412
1596585600000,2020-08-05 00:00:00,BAT/USDT,0.2623,0.2640,0.2527,0.2573,31586216.4,8172642.77405,42514
1596499200000,2020-08-04 00:00:00,BAT/USDT,0.2511,0.2625,0.2507,0.2623,30698780.8,7867763.27161,34490
1596412800000,2020-08-03 00:00:00,BAT/USDT,0.2435,0.2563,0.2402,0.2511,30257324.6,7592060.64520,37795
1596326400000,2020-08-02 00:00:00,BAT/USDT,0.2595,0.2644,0.2180,0.2432,59449630.0,14726993.30962,71229
1596240000000,2020-08-01 00:00:00,BAT/USDT,0.2531,0.2606,0.2494,0.2595,32103221.4,8183787.79224,41140
1596153600000,2020-07-31 00:00:00,BAT/USDT,0.2475,0.2540,0.2468,0.2530,15597674.2,3909934.61396,21065
