https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume XLM,Volume USDT,tradecount
1614124800000,2021-02-24 00:00:00,XLM/USDT,0.38672,0.43391,0.36726,0.40522,531954589,217145700.36933,466678
1614038400000,2021-02-23 00:00:00,XLM/USDT,0.46372,0.46551,0.30576,0.38674,1072739872,410436112.06472,966144
1613952000000,2021-02-22 00:00:00,XLM/USDT,0.49677,0.52833,0.37126,0.46362,976256867,454444146.96001,820361
1613865600000,2021-02-21 00:00:00,XLM/USDT,0.48663,0.50979,0.47414,0.49664,422761056,209444556.39752,452422
1613779200000,2021-02-20 00:00:00,XLM/USDT,0.51467,0.53604,0.45212,0.48658,693035580,356541752.24298,624602
1613692800000,2021-02-19 00:00:00,XLM/USDT,0.49705,0.52460,0.48291,0.51447,443318086,224976371.49039,417991
1613606400000,2021-02-18 00:00:00,XLM/USDT,0.49908,0.51750,0.48278,0.49695,414467572,208388692.64418,400831
1613520000000,2021-02-17 00:00:00,XLM/USDT,0.48615,0.51197,0.45600,0.49877,497199292,242900286.76051,492212
1613433600000,2021-02-16 00:00:00,XLM/USDT,0.49519,0.51920,0.46814,0.48613,526461769,260476731.42884,525399
1613347200000,2021-02-15 00:00:00,XLM/USDT,0.51645,0.54164,0.40249,0.49518,1025452508,503083841.80576,962223
1613260800000,2021-02-14 00:00:00,XLM/USDT,0.56570,0.57978,0.49500,0.51653,751595544,403571496.07492,649178
1613174400000,2021-02-13 00:00:00,XLM/USDT,0.52937,0.60982,0.50624,0.56545,1525461268,860091258.01755,1180488
1613088000000,2021-02-12 00:00:00,XLM/USDT,0.45726,0.53780,0.43345,0.52934,1080506462,519072603.26200,856695
1613001600000,2021-02-11 00:00:00,XLM/USDT,0.41514,0.47252,0.41046,0.45695,943207955,418598207.94391,737174
1612915200000,2021-02-10 00:00:00,XLM/USDT,0.40131,0.45037,0.36533,0.41514,1434856719,590423472.37563,984275
1612828800000,2021-02-09 00:00:00,XLM/USDT,0.39792,0.40737,0.37987,0.40143,618945189,245165533.31237,469348
1612742400000,2021-02-08 00:00:00,XLM/USDT,0.38623,0.40638,0.37390,0.39797,785623104,307588275.45627,624629
1612656000000,2021-02-07 00:00:00,XLM/USDT,0.37811,0.42427,0.36000,0.38631,2158993158,843576802.77215,1347002
1612569600000,2021-02-06 00:00:00,XLM/USDT,0.35233,0.39860,0.33282,0.37808,1000531056,361132821.85478,669758
1612483200000,2021-02-05 00:00:00,XLM/USDT,0.32647,0.36437,0.32578,0.35227,851170780,297292514.84851,583137
1612396800000,2021-02-04 00:00:00,XLM/USDT,0.34781,0.35208,0.31000,0.32657,559487581,185141960.02844,436268
1612310400000,2021-02-03 00:00:00,XLM/USDT,0.33990,0.34999,0.32990,0.34781,556613649,189424962.99958,414416
1612224000000,2021-02-02 00:00:00,XLM/USDT,0.32370,0.35176,0.31830,0.33998,760367378,253483298.35131,579453
1612137600000,2021-02-01 00:00:00,XLM/USDT,0.30749,0.36878,0.29260,0.32370,1593856196,527293329.64858,1039252
1612051200000,2021-01-31 00:00:00,XLM/USDT,0.32892,0.34073,0.29331,0.30751,833078112,265144622.17363,619063
1611964800000,2021-01-30 00:00:00,XLM/USDT,0.29414,0.36700,0.28010,0.32913,1472336989,466224694.39987,1132302
1611878400000,2021-01-29 00:00:00,XLM/USDT,0.29410,0.38746,0.28783,0.29435,2576344809,829465815.52018,1756599
1611792000000,2021-01-28 00:00:00,XLM/USDT,0.23794,0.30436,0.23216,0.29393,826508916,222701403.42416,588888
1611705600000,2021-01-27 00:00:00,XLM/USDT,0.26190,0.26264,0.23053,0.23784,278850115,68117258.97753,266738
1611619200000,2021-01-26 00:00:00,XLM/USDT,0.26135,0.26551,0.24857,0.26186,259676617,66898257.32130,228645
1611532800000,2021-01-25 00:00:00,XLM/USDT,0.27151,0.27796,0.26007,0.26133,250365838,68101824.60065,230830
1611446400000,2021-01-24 00:00:00,XLM/USDT,0.27025,0.28394,0.26224,0.27146,388076064,106464472.04111,305825
1611360000000,2021-01-23 00:00:00,XLM/USDT,0.26954,0.27989,0.26340,0.27024,287018660,77912819.02591,276954
1611273600000,2021-01-22 00:00:00,XLM/USDT,0.25167,0.28140,0.22624,0.26954,552594461,141722227.47241,477048
1611187200000,2021-01-21 00:00:00,XLM/USDT,0.29405,0.29539,0.24275,0.25168,420796540,113897877.03782,431365
1611100800000,2021-01-20 00:00:00,XLM/USDT,0.29790,0.30273,0.27501,0.29414,446451930,128863602.83463,397516
1611014400000,2021-01-19 00:00:00,XLM/USDT,0.30620,0.32366,0.29301,0.29810,735530940,227909810.95189,537485
1610928000000,2021-01-18 00:00:00,XLM/USDT,0.30431,0.31035,0.29339,0.30622,361911237,108934030.06258,332107
1610841600000,2021-01-17 00:00:00,XLM/USDT,0.29102,0.32068,0.28606,0.30432,678197776,205449523.64088,562432
1610755200000,2021-01-16 00:00:00,XLM/USDT,0.28430,0.31250,0.27759,0.29107,594967269,176441797.20023,458618
1610668800000,2021-01-15 00:00:00,XLM/USDT,0.30405,0.31526,0.26010,0.28430,654824052,189334466.22059,530800
1610582400000,2021-01-14 00:00:00,XLM/USDT,0.30399,0.32600,0.28807,0.30409,790857314,239693620.36907,581533
1610496000000,2021-01-13 00:00:00,XLM/USDT,0.28001,0.31091,0.27300,0.30392,773240103,224111932.55092,593281
1610409600000,2021-01-12 00:00:00,XLM/USDT,0.27173,0.31235,0.25330,0.27996,1364300925,389662790.41628,988165
1610323200000,2021-01-11 00:00:00,XLM/USDT,0.28516,0.28586,0.21100,0.27180,1463526057,358181768.64116,1070754
1610236800000,2021-01-10 00:00:00,XLM/USDT,0.31131,0.32855,0.26000,0.28516,1090718512,325798753.90094,776187
1610150400000,2021-01-09 00:00:00,XLM/USDT,0.29761,0.33067,0.28149,0.31136,1071042919,323107404.21677,753331
1610064000000,2021-01-08 00:00:00,XLM/USDT,0.31271,0.33256,0.26083,0.29759,1987899142,591969487.21624,1367245
1609977600000,2021-01-07 00:00:00,XLM/USDT,0.34330,0.41800,0.28833,0.31260,3491023189,1217913216.79128,2299840
1609891200000,2021-01-06 00:00:00,XLM/USDT,0.19313,0.39500,0.19200,0.34295,7758269099,2311380641.86838,3881973
1609804800000,2021-01-05 00:00:00,XLM/USDT,0.16437,0.21050,0.14975,0.19320,2325107797,420150488.13230,853304
1609718400000,2021-01-04 00:00:00,XLM/USDT,0.13688,0.16799,0.12808,0.16440,1952321362,293045256.59769,698612
1609632000000,2021-01-03 00:00:00,XLM/USDT,0.12773,0.13981,0.12409,0.13689,741528389,98418529.82284,257499
1609545600000,2021-01-02 00:00:00,XLM/USDT,0.13214,0.13460,0.12674,0.12774,367770379,47907148.68087,185343
1609459200000,2021-01-01 00:00:00,XLM/USDT,0.12777,0.14000,0.12664,0.13225,465471246,62195257.66582,229106
1609372800000,2020-12-31 00:00:00,XLM/USDT,0.13198,0.13272,0.12263,0.12779,428880246,54425541.26095,217246
1609286400000,2020-12-30 00:00:00,XLM/USDT,0.13845,0.13963,0.12853,0.13197,513940299,68367449.58309,249546
1609200000000,2020-12-29 00:00:00,XLM/USDT,0.14460,0.14934,0.12805,0.13849,628521301,86807854.92605,304966
1609113600000,2020-12-28 00:00:00,XLM/USDT,0.14553,0.15541,0.14143,0.14460,404220998,60300846.54056,218869
1609027200000,2020-12-27 00:00:00,XLM/USDT,0.14696,0.15626,0.13415,0.14549,742593260,107849826.96742,298037
1608940800000,2020-12-26 00:00:00,XLM/USDT,0.15234,0.15570,0.14376,0.14697,451963667,67389123.64454,223846
1608854400000,2020-12-25 00:00:00,XLM/USDT,0.15830,0.16697,0.14805,0.15246,893258788,140073570.35055,379888
1608768000000,2020-12-24 00:00:00,XLM/USDT,0.12674,0.16677,0.12279,0.15824,1715695359,253225848.00272,631807
1608681600000,2020-12-23 00:00:00,XLM/USDT,0.16216,0.16220,0.11024,0.12675,1623117312,224869172.18428,670338
1608595200000,2020-12-22 00:00:00,XLM/USDT,0.16545,0.16999,0.15320,0.16216,488497559,79162328.86294,254030
1608508800000,2020-12-21 00:00:00,XLM/USDT,0.17671,0.18070,0.16000,0.16540,362983487,61262047.84736,226208
1608422400000,2020-12-20 00:00:00,XLM/USDT,0.18162,0.18291,0.17344,0.17672,278770329,49854470.36596,187961
1608336000000,2020-12-19 00:00:00,XLM/USDT,0.18554,0.18855,0.17948,0.18162,329281444,60650507.32271,199251
1608249600000,2020-12-18 00:00:00,XLM/USDT,0.18651,0.19043,0.17712,0.18552,492341285,90486243.33505,268845
1608163200000,2020-12-17 00:00:00,XLM/USDT,0.19327,0.20960,0.17886,0.18651,1509195654,290207067.75266,588134
1608076800000,2020-12-16 00:00:00,XLM/USDT,0.16609,0.19520,0.15902,0.19330,919365216,160678996.17750,398045
1607990400000,2020-12-15 00:00:00,XLM/USDT,0.17029,0.17693,0.16445,0.16603,414448622,70579907.24877,220407
1607904000000,2020-12-14 00:00:00,XLM/USDT,0.17623,0.17866,0.16634,0.17027,590670611,101328411.33498,268547
1607817600000,2020-12-13 00:00:00,XLM/USDT,0.15888,0.18000,0.15555,0.17629,771542644,132037051.71011,344137
1607731200000,2020-12-12 00:00:00,XLM/USDT,0.15095,0.16520,0.15000,0.15891,526056908,83468074.23512,237891
1607644800000,2020-12-11 00:00:00,XLM/USDT,0.16066,0.16456,0.15005,0.15094,807575078,127828553.49913,352740
1607558400000,2020-12-10 00:00:00,XLM/USDT,0.17189,0.17780,0.16000,0.16065,1016021798,172550889.98668,384091
1607472000000,2020-12-09 00:00:00,XLM/USDT,0.15270,0.17568,0.13920,0.17197,994237391,157187225.06429,445994
1607385600000,2020-12-08 00:00:00,XLM/USDT,0.16823,0.16886,0.14927,0.15275,509210609,81119388.87576,249569
1607299200000,2020-12-07 00:00:00,XLM/USDT,0.17622,0.17678,0.16385,0.16820,302810233,51617390.71165,162419
1607212800000,2020-12-06 00:00:00,XLM/USDT,0.17182,0.18035,0.16698,0.17623,443232309,77028464.38829,204522
1607126400000,2020-12-05 00:00:00,XLM/USDT,0.16150,0.17658,0.15913,0.17182,450098315,76321066.21514,295422
1607040000000,2020-12-04 00:00:00,XLM/USDT,0.18433,0.18884,0.15939,0.16155,651072261,113800500.26392,324685
1606953600000,2020-12-03 00:00:00,XLM/USDT,0.18527,0.19014,0.17972,0.18440,475509933,87654246.40623,209357
1606867200000,2020-12-02 00:00:00,XLM/USDT,0.18368,0.18856,0.17715,0.18533,608643842,111840751.17637,279044
1606780800000,2020-12-01 00:00:00,XLM/USDT,0.20326,0.20568,0.17166,0.18385,1108557542,212903557.83352,476342
1606694400000,2020-11-30 00:00:00,XLM/USDT,0.19422,0.20710,0.18871,0.20318,1302992650,259380034.54077,496053
1606608000000,2020-11-29 00:00:00,XLM/USDT,0.20000,0.20319,0.18750,0.19426,1064676954,207516078.78058,459252
1606521600000,2020-11-28 00:00:00,XLM/USDT,0.20668,0.22087,0.19455,0.20005,2252389732,467861165.01007,887605
1606435200000,2020-11-27 00:00:00,XLM/USDT,0.16859,0.20742,0.16266,0.20667,2507633124,466571937.63471,1065544
1606348800000,2020-11-26 00:00:00,XLM/USDT,0.19324,0.20527,0.14400,0.16859,3639101312,611876945.89998,1457109
1606262400000,2020-11-25 00:00:00,XLM/USDT,0.19562,0.23267,0.18188,0.19323,3866210387,800027015.35753,1440719
1606176000000,2020-11-24 00:00:00,XLM/USDT,0.13265,0.19945,0.13092,0.19561,5058698331,865254944.76378,1397732
1606089600000,2020-11-23 00:00:00,XLM/USDT,0.10467,0.13351,0.10162,0.13265,1335231617,154121973.34461,359537
1606003200000,2020-11-22 00:00:00,XLM/USDT,0.10935,0.11530,0.09588,0.10460,1147558519,120941098.61675,289600
1605916800000,2020-11-21 00:00:00,XLM/USDT,0.08868,0.11047,0.08865,0.10937,1170211752,116783425.62721,245161
1605830400000,2020-11-20 00:00:00,XLM/USDT,0.08416,0.08884,0.08384,0.08863,246388728,21237081.08340,77800
1605744000000,2020-11-19 00:00:00,XLM/USDT,0.08364,0.08656,0.08150,0.08415,214246798,18037578.89722,72210
1605657600000,2020-11-18 00:00:00,XLM/USDT,0.08662,0.08734,0.08084,0.08361,299956762,25263236.11776,87218
1605571200000,2020-11-17 00:00:00,XLM/USDT,0.08259,0.08874,0.08235,0.08663,333074494,28542311.39036,97409
1605484800000,2020-11-16 00:00:00,XLM/USDT,0.08011,0.08275,0.07935,0.08256,154306939,12561553.11697,60474
1605398400000,2020-11-15 00:00:00,XLM/USDT,0.08109,0.08231,0.07888,0.08009,131416961,10630466.35051,69165
1605312000000,2020-11-14 00:00:00,XLM/USDT,0.08259,0.08453,0.08055,0.08106,183361249,15139830.93688,72657
1605225600000,2020-11-13 00:00:00,XLM/USDT,0.08064,0.08272,0.08000,0.08257,147738632,12032354.20505,66115
1605139200000,2020-11-12 00:00:00,XLM/USDT,0.08045,0.08117,0.07908,0.08065,118608819,9502648.66179,56883
1605052800000,2020-11-11 00:00:00,XLM/USDT,0.07977,0.08238,0.07954,0.08046,148390504,12044655.49403,64017
1604966400000,2020-11-10 00:00:00,XLM/USDT,0.07978,0.08266,0.07918,0.07973,165470250,13364834.55502,65026
1604880000000,2020-11-09 00:00:00,XLM/USDT,0.08159,0.08229,0.07808,0.07976,160232363,12830477.60128,68342
1604793600000,2020-11-08 00:00:00,XLM/USDT,0.07958,0.08297,0.07868,0.08155,119928875,9740901.64247,62343
1604707200000,2020-11-07 00:00:00,XLM/USDT,0.08397,0.08640,0.07777,0.07954,324241906,26822127.62252,104848
1604620800000,2020-11-06 00:00:00,XLM/USDT,0.08038,0.08550,0.08025,0.08393,235208407,19560036.77131,91357
1604534400000,2020-11-05 00:00:00,XLM/USDT,0.07455,0.08239,0.07332,0.08035,213525330,16571709.94738,88519
1604448000000,2020-11-04 00:00:00,XLM/USDT,0.07543,0.07567,0.07257,0.07454,127732651,9488740.42560,67588
1604361600000,2020-11-03 00:00:00,XLM/USDT,0.07554,0.07625,0.07286,0.07543,138941248,10359266.33221,74525
1604275200000,2020-11-02 00:00:00,XLM/USDT,0.07856,0.07950,0.07530,0.07555,134804637,10398803.75265,69430
1604188800000,2020-11-01 00:00:00,XLM/USDT,0.07770,0.07867,0.07633,0.07858,83230682,6454069.69259,83459
1604102400000,2020-10-31 00:00:00,XLM/USDT,0.07664,0.07984,0.07647,0.07772,177772500,13979518.39144,86429
1604016000000,2020-10-30 00:00:00,XLM/USDT,0.07751,0.07859,0.07417,0.07664,151807623,11554951.15868,70855
1603929600000,2020-10-29 00:00:00,XLM/USDT,0.07830,0.07892,0.07534,0.07750,159300391,12316663.08056,68744
1603843200000,2020-10-28 00:00:00,XLM/USDT,0.08183,0.08224,0.07741,0.07829,177904121,14241102.25202,78248
1603756800000,2020-10-27 00:00:00,XLM/USDT,0.08099,0.08321,0.08087,0.08185,117203383,9618480.73438,61371
1603670400000,2020-10-26 00:00:00,XLM/USDT,0.08295,0.08445,0.07973,0.08102,146835418,12087942.48601,73847
1603584000000,2020-10-25 00:00:00,XLM/USDT,0.08562,0.08571,0.08206,0.08298,89449208,7501728.23809,66920
1603497600000,2020-10-24 00:00:00,XLM/USDT,0.08369,0.08624,0.08332,0.08564,104711423,8871392.33769,71585
1603411200000,2020-10-23 00:00:00,XLM/USDT,0.08550,0.08647,0.08259,0.08373,109184052,9246023.76441,67050
1603324800000,2020-10-22 00:00:00,XLM/USDT,0.08370,0.08827,0.08363,0.08551,220444575,18923278.09471,93107
1603238400000,2020-10-21 00:00:00,XLM/USDT,0.08074,0.08645,0.08036,0.08363,250935206,21038377.48177,93186
1603152000000,2020-10-20 00:00:00,XLM/USDT,0.08519,0.08678,0.08033,0.08076,273080431,22759692.61356,90667
1603065600000,2020-10-19 00:00:00,XLM/USDT,0.07942,0.08730,0.07938,0.08513,474545543,40137619.43983,148143
1602979200000,2020-10-18 00:00:00,XLM/USDT,0.08148,0.08211,0.07905,0.07943,134157443,10828596.29943,68881
1602892800000,2020-10-17 00:00:00,XLM/USDT,0.07894,0.08380,0.07751,0.08147,484908595,39342790.46558,122165
1602806400000,2020-10-16 00:00:00,XLM/USDT,0.07406,0.07897,0.07211,0.07893,207908216,15620072.95713,83748
1602720000000,2020-10-15 00:00:00,XLM/USDT,0.07401,0.07439,0.07181,0.07408,123747689,9054612.23380,58703
1602633600000,2020-10-14 00:00:00,XLM/USDT,0.07640,0.07686,0.07350,0.07401,115187895,8655436.05377,60163
1602547200000,2020-10-13 00:00:00,XLM/USDT,0.07760,0.07768,0.07544,0.07640,111288945,8528764.40336,62175
1602460800000,2020-10-12 00:00:00,XLM/USDT,0.07719,0.07925,0.07600,0.07762,167128382,12987009.29971,66534
1602374400000,2020-10-11 00:00:00,XLM/USDT,0.07737,0.07886,0.07677,0.07719,116273706,9029345.97569,63568
1602288000000,2020-10-10 00:00:00,XLM/USDT,0.07505,0.07853,0.07500,0.07733,149722278,11549743.03088,71088
1602201600000,2020-10-09 00:00:00,XLM/USDT,0.07317,0.07589,0.07223,0.07503,113539675,8456206.99619,72612
1602115200000,2020-10-08 00:00:00,XLM/USDT,0.07227,0.07349,0.07005,0.07315,109021039,7839926.28921,63580
1602028800000,2020-10-07 00:00:00,XLM/USDT,0.07237,0.07327,0.07050,0.07227,100389955,7214414.23348,60401
1601942400000,2020-10-06 00:00:00,XLM/USDT,0.07327,0.07548,0.07151,0.07232,197076604,14459345.98520,81967
1601856000000,2020-10-05 00:00:00,XLM/USDT,0.07284,0.07406,0.07226,0.07328,92862620,6797009.96246,59573
1601769600000,2020-10-04 00:00:00,XLM/USDT,0.07099,0.07343,0.07030,0.07283,76545401,5499098.53036,66562
1601683200000,2020-10-03 00:00:00,XLM/USDT,0.07096,0.07210,0.07050,0.07101,69901420,4982374.81002,65305
1601596800000,2020-10-02 00:00:00,XLM/USDT,0.07314,0.07393,0.06878,0.07091,169951191,12043935.61354,89327
1601510400000,2020-10-01 00:00:00,XLM/USDT,0.07489,0.07638,0.07134,0.07315,160052628,11890882.20916,92038
1601424000000,2020-09-30 00:00:00,XLM/USDT,0.07404,0.07514,0.07202,0.07490,120416660,8835790.88529,68749
1601337600000,2020-09-29 00:00:00,XLM/USDT,0.07325,0.07499,0.07203,0.07403,120044917,8826494.93091,69299
1601251200000,2020-09-28 00:00:00,XLM/USDT,0.07333,0.07607,0.07251,0.07327,155002899,11556929.85522,76641
1601164800000,2020-09-27 00:00:00,XLM/USDT,0.07382,0.07443,0.07112,0.07333,112473883,8205775.82851,70243
1601078400000,2020-09-26 00:00:00,XLM/USDT,0.07464,0.07647,0.07243,0.07379,123193879,9155300.80467,74887
1600992000000,2020-09-25 00:00:00,XLM/USDT,0.07036,0.07555,0.06905,0.07463,223461130,16172742.44537,92526
1600905600000,2020-09-24 00:00:00,XLM/USDT,0.06739,0.07088,0.06672,0.07035,171752410,11881134.16546,69778
1600819200000,2020-09-23 00:00:00,XLM/USDT,0.07159,0.07227,0.06705,0.06739,126991345,8882040.08665,73975
1600732800000,2020-09-22 00:00:00,XLM/USDT,0.06996,0.07229,0.06934,0.07156,105136337,7445248.28259,58060
1600646400000,2020-09-21 00:00:00,XLM/USDT,0.07688,0.07742,0.06887,0.06997,159143798,11567273.30589,77383
1600560000000,2020-09-20 00:00:00,XLM/USDT,0.07849,0.07868,0.07516,0.07682,81618269,6270159.93722,68908
1600473600000,2020-09-19 00:00:00,XLM/USDT,0.07829,0.07946,0.07704,0.07853,73121131,5726535.12915,66521
1600387200000,2020-09-18 00:00:00,XLM/USDT,0.08049,0.08075,0.07716,0.07829,80274184,6337684.84562,58466
1600300800000,2020-09-17 00:00:00,XLM/USDT,0.07999,0.08233,0.07799,0.08048,123413682,9865248.90409,69036
1600214400000,2020-09-16 00:00:00,XLM/USDT,0.07780,0.08141,0.07496,0.07996,181284993,14334544.51867,80712
1600128000000,2020-09-15 00:00:00,XLM/USDT,0.08027,0.08156,0.07741,0.07779,151438754,12069741.45245,69543
1600041600000,2020-09-14 00:00:00,XLM/USDT,0.08000,0.08206,0.07877,0.08027,149545660,12053232.79117,65437
1599955200000,2020-09-13 00:00:00,XLM/USDT,0.08384,0.08466,0.07907,0.08000,152542520,12434792.66001,68938
1599868800000,2020-09-12 00:00:00,XLM/USDT,0.08372,0.08468,0.08229,0.08380,120991298,10123206.62427,62910
1599782400000,2020-09-11 00:00:00,XLM/USDT,0.08113,0.08423,0.07911,0.08367,143885948,11771345.92352,78610
1599696000000,2020-09-10 00:00:00,XLM/USDT,0.07825,0.08314,0.07819,0.08114,224876094,18144930.43230,85450
1599609600000,2020-09-09 00:00:00,XLM/USDT,0.07748,0.07973,0.07554,0.07823,105369317,8218905.68508,72119
1599523200000,2020-09-08 00:00:00,XLM/USDT,0.07865,0.07959,0.07483,0.07742,188132867,14560701.64254,92829
1599436800000,2020-09-07 00:00:00,XLM/USDT,0.07735,0.07914,0.07377,0.07865,188663207,14468836.36270,91565
1599350400000,2020-09-06 00:00:00,XLM/USDT,0.07545,0.07900,0.07180,0.07734,194402982,14734003.69864,87754
1599264000000,2020-09-05 00:00:00,XLM/USDT,0.08064,0.08287,0.07281,0.07546,293561105,22719696.62810,113378
1599177600000,2020-09-04 00:00:00,XLM/USDT,0.07767,0.08272,0.07465,0.08064,375526316,29670809.38330,128157
1599091200000,2020-09-03 00:00:00,XLM/USDT,0.09243,0.09305,0.07327,0.07759,365902232,30915186.55131,133181
1599004800000,2020-09-02 00:00:00,XLM/USDT,0.09893,0.10014,0.08759,0.09241,280118709,26307947.54050,112468
1598918400000,2020-09-01 00:00:00,XLM/USDT,0.09690,0.10118,0.09541,0.09894,276728486,27394201.79875,94898
1598832000000,2020-08-31 00:00:00,XLM/USDT,0.09830,0.09917,0.09523,0.09690,194423767,18868506.90589,83801
1598745600000,2020-08-30 00:00:00,XLM/USDT,0.09627,0.09860,0.09618,0.09826,127870094,12465615.88112,72818
1598659200000,2020-08-29 00:00:00,XLM/USDT,0.09579,0.09758,0.09455,0.09627,133691191,12830849.62204,82138
1598572800000,2020-08-28 00:00:00,XLM/USDT,0.09391,0.09685,0.09263,0.09582,129904739,12326838.64197,75036
1598486400000,2020-08-27 00:00:00,XLM/USDT,0.09813,0.09899,0.09034,0.09396,259305690,24491283.74850,114823
1598400000000,2020-08-26 00:00:00,XLM/USDT,0.09724,0.10058,0.09610,0.09813,165648076,16276410.94766,89378
1598313600000,2020-08-25 00:00:00,XLM/USDT,0.10310,0.10338,0.09538,0.09724,219400452,21702962.27780,100078
1598227200000,2020-08-24 00:00:00,XLM/USDT,0.10305,0.10677,0.10102,0.10314,245307150,25643171.05178,96764
1598140800000,2020-08-23 00:00:00,XLM/USDT,0.10235,0.10323,0.09846,0.10304,125267312,12648634.71155,75969
1598054400000,2020-08-22 00:00:00,XLM/USDT,0.09956,0.10283,0.09710,0.10233,206673970,20707877.88066,97179
1597968000000,2020-08-21 00:00:00,XLM/USDT,0.10747,0.10950,0.09885,0.09958,318662743,33199778.29519,117188
1597881600000,2020-08-20 00:00:00,XLM/USDT,0.10225,0.10752,0.10050,0.10741,215409414,22383294.27970,97805
1597795200000,2020-08-19 00:00:00,XLM/USDT,0.10826,0.10962,0.09835,0.10228,338234774,34987135.63134,134202
1597708800000,2020-08-18 00:00:00,XLM/USDT,0.11400,0.11709,0.10563,0.10823,326455645,36411307.09136,123749
1597622400000,2020-08-17 00:00:00,XLM/USDT,0.11539,0.11997,0.10993,0.11399,711499557,81517887.56065,214364
1597536000000,2020-08-16 00:00:00,XLM/USDT,0.10710,0.11620,0.10400,0.11537,391417397,42809839.54701,136263
1597449600000,2020-08-15 00:00:00,XLM/USDT,0.10486,0.10981,0.10300,0.10706,315424771,33569090.31056,88822
1597363200000,2020-08-14 00:00:00,XLM/USDT,0.10137,0.10820,0.10021,0.10492,508105791,53314544.55892,138386
1597276800000,2020-08-13 00:00:00,XLM/USDT,0.10162,0.10299,0.09656,0.10132,276551555,27656925.30192,88448
1597190400000,2020-08-12 00:00:00,XLM/USDT,0.10021,0.10259,0.09523,0.10161,217998957,21798979.06832,82890
1597104000000,2020-08-11 00:00:00,XLM/USDT,0.10648,0.10882,0.09612,0.10026,357485004,36725305.43139,103492
1597017600000,2020-08-10 00:00:00,XLM/USDT,0.10525,0.10717,0.10262,0.10643,235336846,24801124.03008,72750
1596931200000,2020-08-09 00:00:00,XLM/USDT,0.10343,0.10739,0.10232,0.10521,343314515,35970302.34257,87700
1596844800000,2020-08-08 00:00:00,XLM/USDT,0.10315,0.10449,0.10141,0.10341,147299181,15172165.59102,55335
1596758400000,2020-08-07 00:00:00,XLM/USDT,0.10644,0.10800,0.09834,0.10315,269097755,28127665.20548,83025
1596672000000,2020-08-06 00:00:00,XLM/USDT,0.10765,0.10840,0.10286,0.10642,281722406,30042301.01753,82724
1596585600000,2020-08-05 00:00:00,XLM/USDT,0.11036,0.11175,0.10627,0.10760,252430944,27382924.25199,95651
1596499200000,2020-08-04 00:00:00,XLM/USDT,0.10529,0.11180,0.10525,0.11033,437871633,47486820.18336,135451
1596412800000,2020-08-03 00:00:00,XLM/USDT,0.10276,0.10946,0.10128,0.10530,484973965,51563326.96251,140394
1596326400000,2020-08-02 00:00:00,XLM/USDT,0.10772,0.11669,0.08734,0.10274,1032741960,109451705.51406,261920
1596240000000,2020-08-01 00:00:00,XLM/USDT,0.09704,0.10920,0.09684,0.10772,745820761,77266200.49467,191864
1596153600000,2020-07-31 00:00:00,XLM/USDT,0.09632,0.09722,0.09511,0.09704,186954480,18013614.58022,56993
1596067200000,2020-07-30 00:00:00,XLM/USDT,0.09513,0.09782,0.09425,0.09634,238445547,22920261.88058,74800
1595980800000,2020-07-29 00:00:00,XLM/USDT,0.09720,0.09984,0.09452,0.09511,275369606,26788968.82064,89009
1595894400000,2020-07-28 00:00:00,XLM/USDT,0.09488,0.09863,0.09326,0.09717,398483384,38095497.84643,131168
1595808000000,2020-07-27 00:00:00,XLM/USDT,0.09905,0.10038,0.08798,0.09484,626242150,59375099.15354,178706
1595721600000,2020-07-26 00:00:00,XLM/USDT,0.10099,0.10618,0.09740,0.09912,649905832,66059721.29597,168969
1595635200000,2020-07-25 00:00:00,XLM/USDT,0.09580,0.10173,0.09521,0.10091,497386760,49133031.47889,125004
1595548800000,2020-07-24 00:00:00,XLM/USDT,0.09835,0.09849,0.09446,0.09584,302344406,29161697.12599,97374
1595462400000,2020-07-23 00:00:00,XLM/USDT,0.09760,0.10163,0.09637,0.09836,459502319,45588526.05531,133058
1595376000000,2020-07-22 00:00:00,XLM/USDT,0.09662,0.09817,0.09400,0.09758,366568212,35327331.23894,134067
1595289600000,2020-07-21 00:00:00,XLM/USDT,0.09432,0.09856,0.09390,0.09662,408455015,39381711.33397,135555
1595203200000,2020-07-20 00:00:00,XLM/USDT,0.10019,0.10192,0.09330,0.09443,531559780,52337770.00444,150226
1595116800000,2020-07-19 00:00:00,XLM/USDT,0.10090,0.10265,0.09612,0.10018,444936599,44430905.77887,131323
1595030400000,2020-07-18 00:00:00,XLM/USDT,0.10403,0.10460,0.09882,0.10087,611182196,62012836.59880,150576
1594944000000,2020-07-17 00:00:00,XLM/USDT,0.10219,0.10770,0.09800,0.10399,1467974189,152394463.40480,314304
1594857600000,2020-07-16 00:00:00,XLM/USDT,0.09444,0.10420,0.08769,0.10219,1244066628,119039509.38708,305828
1594771200000,2020-07-15 00:00:00,XLM/USDT,0.09214,0.09663,0.08720,0.09443,902762265,83812050.96210,230170
1594684800000,2020-07-14 00:00:00,XLM/USDT,0.09012,0.09292,0.08527,0.09213,596693826,53632033.96166,165808
1594598400000,2020-07-13 00:00:00,XLM/USDT,0.09553,0.09856,0.08615,0.09026,819617740,76949981.22211,206349
